 0.1501000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1502000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1503000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1504000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1505000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1506000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1507000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1508000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1509000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1510000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1511000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1512000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1513000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1514000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1515000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1516000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1517000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1518000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1519000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1520000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1521000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1522000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1523000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1524000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1525000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1526000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1527000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1528000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1529000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1530000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1531000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1532000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1533000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1534000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1535000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1536000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1537000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1538000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1539000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1540000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1541000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1542000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1543000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1544000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1545000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1546000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1547000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1548000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1549000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1550000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1551000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1552000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1553000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1554000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1555000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1556000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1557000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1558000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1559000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1560000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1561000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1562000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1563000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1564000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1565000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1566000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1567000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1568000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1569000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1570000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1571000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1572000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1573000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1574000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1575000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1576000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1577000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1578000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1579000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1580000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1581000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1582000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1583000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1584000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1585000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1586000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1587000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1588000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1589000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1590000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1591000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1592000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1593000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1594000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1595000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1596000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1597000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1598000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1599000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1600000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1601000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1602000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1603000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1604000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1605000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1606000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1607000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1608000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1609000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1610000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1611000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1612000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1613000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1614000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1615000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1616000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1617000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1618000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1619000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1620000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1621000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1622000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1623000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1624000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1625000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1626000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1627000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1628000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1629000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1630000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1631000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1632000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1633000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1634000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1635000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1636000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1637000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1638000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1639000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1640000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1641000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1642000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1643000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1644000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1645000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1646000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1647000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1648000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1649000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1650000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1651000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1652000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1653000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1654000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1655000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1656000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1657000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1658000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1659000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.1660000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00
